回,セット球,本数字1,本数字2,本数字3,本数字4,本数字5,本数字6,ボーナス,奇数偶数(本),合計(本),奇数偶数(全),合計(全)
1,A,2,8,10,13,27,30,39,2：4,90,3：4,129
2,G,1,9,16,20,21,43,5,4：2,110,5：2,115
3,C,1,5,15,31,36,38,13,4：2,126,5：2,139
4,H,16,18,26,27,34,40,13,1：5,161,2：5,174
5,F,9,15,21,23,27,28,43,5：1,123,6：1,166
6,I,6,12,23,25,28,38,22,2：4,132,2：5,154
7,E,7,19,21,23,33,35,26,6：0,138,6：1,164
8,B,11,16,18,20,42,43,28,2：4,150,2：5,178
9,C,11,19,23,38,39,42,15,4：2,172,5：2,187
10,J,1,3,19,21,35,39,26,6：0,118,6：1,144
11,D,12,26,32,37,40,42,16,1：5,189,1：6,205
12,E,14,17,27,28,35,39,22,4：2,160,4：3,182
13,H,13,29,31,37,41,42,17,5：1,193,6：1,210
14,F,2,8,11,35,37,38,43,3：3,131,4：3,174
15,I,4,6,11,20,21,28,36,2：4,90,2：5,126
16,A,5,12,13,29,34,35,30,4：2,128,4：3,158
17,G,14,20,25,34,35,36,11,2：4,164,3：4,175
18,H,6,16,18,27,36,41,33,2：4,144,3：4,177
19,B,4,8,12,30,33,43,14,2：4,130,2：5,144
20,D,7,29,33,35,37,39,19,6：0,180,7：0,199
21,C,5,7,13,19,38,41,42,5：1,123,5：2,165
22,J,8,12,16,19,20,35,41,2：4,110,3：4,151
23,G,7,10,28,32,33,40,13,2：4,150,3：4,163
24,C,15,18,19,30,36,38,13,2：4,156,3：4,169
25,E,11,32,34,37,40,43,8,3：3,197,3：4,205
26,G,3,4,11,12,13,43,22,4：2,86,4：3,108
27,A,4,8,20,30,33,38,10,1：5,133,1：6,143
28,F,6,11,15,20,31,41,7,4：2,124,5：2,131
29,I,8,12,20,35,37,40,33,2：4,152,3：4,185
30,B,4,16,17,19,26,37,8,3：3,119,3：4,127
31,J,7,18,22,25,28,43,4,3：3,143,3：4,147
32,H,3,6,7,23,29,41,33,5：1,109,6：1,142
33,C,8,17,22,25,29,41,13,4：2,142,5：2,155
34,D,2,20,25,30,37,40,10,2：4,154,2：5,164
35,E,3,5,13,30,32,41,28,4：2,124,4：3,152
36,A,1,16,20,23,30,40,17,2：4,130,3：4,147
37,G,3,5,9,17,21,41,26,6：0,96,6：1,122
38,F,2,9,26,27,34,43,42,3：3,141,3：4,183
39,C,10,18,22,25,39,42,17,2：4,156,3：4,173
40,H,5,17,25,34,38,39,2,4：2,158,4：3,160
41,I,18,21,27,33,36,38,23,3：3,173,4：3,196
42,H,4,15,21,24,33,37,9,4：2,134,5：2,143
43,B,1,2,3,15,24,26,27,3：3,71,4：3,98
44,D,3,16,24,31,34,42,36,2：4,150,2：5,186
45,J,7,9,28,32,36,38,8,2：4,150,2：5,158
46,A,11,14,21,24,25,42,41,3：3,137,4：3,178
47,F,3,11,14,25,27,31,22,5：1,111,5：2,133
48,J,2,5,28,30,33,40,26,2：4,138,2：5,164
49,H,2,13,21,31,32,41,35,4：2,140,5：2,175
50,G,5,13,15,25,27,39,40,6：0,124,6：1,164
51,F,7,15,24,37,38,41,34,4：2,162,4：3,196
52,I,1,16,24,25,36,42,21,2：4,144,3：4,165
53,C,2,15,23,37,40,43,25,4：2,160,5：2,185
54,A,14,25,26,31,37,42,7,3：3,175,4：3,182
55,B,11,12,13,14,37,39,28,4：2,126,4：3,154
56,D,10,13,25,31,32,42,40,3：3,153,3：4,193
57,E,2,14,22,27,35,42,34,2：4,142,2：5,176
58,H,4,8,9,13,16,25,28,3：3,75,3：4,103
59,J,9,15,17,30,32,41,31,4：2,144,5：2,175
60,F,20,21,23,28,30,42,29,2：4,164,3：4,193
61,A,4,8,22,25,27,28,6,2：4,114,2：5,120
62,G,2,3,9,12,15,30,42,3：3,71,3：4,113
63,C,11,16,20,28,34,40,22,1：5,149,1：6,171
64,J,2,14,19,22,32,41,9,2：4,130,3：4,139
65,I,2,10,22,23,31,43,28,3：3,131,3：4,159
66,A,7,15,17,30,33,35,14,5：1,137,5：2,151
67,B,1,4,6,11,18,25,3,3：3,65,4：3,68
68,D,16,23,30,35,37,39,38,4：2,180,4：3,218
69,J,1,9,31,35,40,41,14,5：1,157,5：2,171
70,E,6,11,20,23,24,31,17,3：3,115,4：3,132
71,C,1,10,11,13,19,20,3,4：2,74,5：2,77
72,H,10,12,24,29,33,37,34,3：3,145,3：4,179
73,A,1,6,15,19,27,36,25,4：2,104,5：2,129
74,F,3,14,27,28,40,43,39,3：3,155,4：3,194
75,B,2,4,9,19,23,31,18,4：2,88,4：3,106
76,F,1,10,12,16,20,35,29,2：4,94,3：4,123
77,I,5,10,15,28,37,38,13,3：3,133,4：3,146
78,H,5,14,23,32,33,43,37,4：2,150,5：2,187
79,G,20,22,27,32,36,43,23,2：4,180,3：4,203
80,A,1,4,12,16,19,34,18,2：4,86,2：5,104
81,J,1,11,15,23,26,27,41,5：1,103,6：1,144
82,E,10,12,19,25,26,39,28,3：3,131,3：4,159
83,F,1,16,21,28,35,37,30,4：2,138,4：3,168
84,D,17,19,26,28,35,37,40,4：2,162,4：3,202
85,I,5,13,18,22,23,32,28,3：3,113,3：4,141
86,A,3,7,16,24,29,36,26,3：3,115,3：4,141
87,C,3,8,12,36,39,41,10,3：3,139,3：4,149
88,F,5,6,8,20,21,26,30,2：4,86,2：5,116
89,H,3,13,23,30,35,43,21,5：1,147,6：1,168
90,B,13,15,17,18,30,32,9,3：3,125,4：3,134
91,E,13,15,17,26,41,43,6,5：1,155,5：2,161
92,H,5,17,20,24,28,40,16,2：4,134,2：5,150
93,C,10,23,33,36,37,41,28,4：2,180,4：3,208
94,B,11,16,17,18,29,40,9,3：3,131,4：3,140
95,F,2,3,12,15,25,27,33,4：2,84,5：2,117
96,C,1,13,15,34,36,43,37,4：2,142,5：2,179
97,E,4,10,17,34,35,42,43,2：4,142,3：4,185
98,A,7,16,34,37,38,39,8,3：3,171,3：4,179
99,F,5,9,12,28,29,39,27,4：2,122,5：2,149
100,J,6,8,11,14,31,33,23,3：3,103,4：3,126
101,A,21,27,29,30,36,40,23,3：3,183,4：3,206
102,D,4,5,18,27,35,36,41,3：3,125,4：3,166
103,B,1,16,17,27,29,34,39,4：2,124,5：2,163
104,G,1,11,17,26,28,35,12,4：2,118,4：3,130
105,E,1,9,14,22,25,34,18,3：3,105,3：4,123
106,C,8,11,21,22,25,27,26,4：2,114,4：3,140
107,I,4,5,11,12,28,32,37,2：4,92,3：4,129
108,D,9,22,23,25,34,37,8,4：2,150,4：3,158
109,A,2,5,12,18,30,41,24,2：4,108,2：5,132
110,E,5,6,8,19,37,41,9,4：2,116,5：2,125
111,H,11,15,21,31,32,43,24,5：1,153,5：2,177
112,D,16,18,23,25,29,30,41,3：3,141,4：3,182
113,B,3,17,27,29,30,42,6,4：2,148,4：3,154
114,H,7,13,14,29,38,42,9,3：3,143,4：3,152
115,E,8,9,11,27,37,39,18,5：1,131,5：2,149
116,J,8,10,15,16,26,31,42,2：4,106,2：5,148
117,F,5,7,19,20,38,43,4,4：2,132,4：3,136
118,D,9,13,21,30,32,37,20,4：2,142,4：3,162
119,H,3,4,11,12,15,30,17,3：3,75,4：3,92
120,C,15,18,22,25,36,40,14,2：4,156,2：5,170
121,E,3,8,10,22,28,41,35,2：4,112,3：4,147
122,B,19,20,21,25,33,42,41,4：2,160,5：2,201
123,G,14,21,26,28,29,31,8,3：3,149,3：4,157
124,C,4,17,23,30,39,40,28,3：3,153,3：4,181
125,I,11,15,19,30,36,41,10,4：2,152,4：3,162
126,A,5,6,9,10,21,38,20,3：3,89,3：4,109
127,F,14,16,21,26,37,40,3,2：4,154,3：4,157
128,D,6,10,18,20,29,39,21,2：4,122,3：4,143
129,G,6,18,25,26,30,42,24,1：5,147,1：6,171
130,B,22,30,31,34,38,39,2,2：4,194,2：5,196
131,H,6,30,33,34,40,43,1,2：4,186,3：4,187
132,A,3,18,23,31,32,37,1,4：2,144,5：2,145
133,C,17,24,26,35,40,41,16,3：3,183,3：4,199
134,E,2,6,11,14,18,19,21,2：4,70,3：4,91
135,I,7,13,30,33,35,36,11,4：2,154,5：2,165
136,F,3,13,26,31,32,39,1,4：2,144,5：2,145
137,J,10,13,20,22,25,42,14,2：4,132,2：5,146
138,B,7,9,10,16,23,29,18,4：2,94,4：3,112
139,D,10,21,22,28,37,41,12,3：3,159,3：4,171
140,H,17,19,29,37,39,40,10,5：1,181,5：2,191
141,F,8,9,14,24,32,39,30,2：4,126,2：5,156
142,G,2,16,22,27,29,39,38,3：3,135,3：4,173
143,A,17,21,22,27,33,41,43,5：1,161,6：1,204
144,G,1,16,19,33,38,41,43,4：2,148,5：2,191
145,I,1,4,10,21,23,38,7,3：3,97,4：3,104
146,A,7,17,27,36,37,39,4,5：1,163,5：2,167
147,E,16,18,20,29,30,38,27,1：5,151,2：5,178
148,C,3,16,18,20,28,29,9,2：4,114,3：4,123
149,H,8,9,13,20,33,37,19,4：2,120,5：2,139
150,J,10,11,18,20,31,43,27,3：3,133,4：3,160
151,B,3,8,17,25,28,32,27,3：3,113,4：3,140
152,A,4,8,12,16,31,33,17,2：4,104,3：4,121
153,E,4,7,8,12,25,26,41,2：4,82,3：4,123
154,F,7,9,18,26,27,38,14,3：3,125,3：4,139
155,G,5,6,7,18,22,27,41,3：3,85,4：3,126
156,B,6,20,22,29,30,35,39,2：4,142,3：4,181
157,D,5,8,17,19,25,27,21,5：1,101,6：1,122
158,H,1,6,12,35,37,38,30,3：3,129,3：4,159
159,I,12,23,30,31,38,42,6,2：4,176,2：5,182
160,C,4,10,20,30,31,32,26,1：5,127,1：6,153
161,J,23,26,28,33,38,42,8,2：4,190,2：5,198
162,A,3,22,25,30,33,37,35,4：2,150,5：2,185
163,E,2,3,11,17,24,34,28,3：3,91,3：4,119
164,G,1,2,13,14,35,38,32,3：3,103,3：4,135
165,I,9,11,16,21,25,36,10,4：2,118,4：3,128
166,H,14,18,20,28,34,38,17,0：6,152,1：6,169
167,D,10,14,17,19,29,42,2,3：3,131,3：4,133
168,B,1,6,31,32,36,39,42,3：3,145,3：4,187
169,F,3,15,17,19,26,36,39,4：2,116,5：2,155
170,C,10,12,15,17,30,31,6,3：3,115,3：4,121
171,A,5,6,17,23,32,33,39,4：2,116,5：2,155
172,J,10,11,22,23,33,34,27,3：3,133,4：3,160
173,E,6,10,22,30,31,35,18,2：4,134,2：5,152
174,F,2,9,16,36,38,42,6,1：5,143,1：6,149
175,D,2,3,10,22,28,40,43,1：5,105,2：5,148
176,G,8,19,25,31,34,37,30,4：2,154,4：3,184
177,G,6,18,19,30,36,41,27,2：4,150,3：4,177
178,I,10,22,27,30,36,39,4,2：4,164,2：5,168
179,A,3,6,11,13,15,16,23,4：2,64,5：2,87
180,B,4,10,11,12,20,36,28,1：5,93,1：6,121
181,H,1,2,7,21,29,30,23,4：2,90,5：2,113
182,E,22,23,28,37,40,43,30,3：3,193,3：4,223
183,C,14,29,31,36,38,40,33,2：4,188,3：4,221
184,G,5,7,23,31,39,42,19,5：1,147,6：1,166
185,A,8,13,14,18,35,41,33,3：3,129,4：3,162
186,I,7,16,18,33,36,41,4,3：3,151,3：4,155
187,B,12,21,22,27,39,40,25,3：3,161,4：3,186
188,J,3,8,18,25,26,39,38,3：3,119,3：4,157
189,F,3,32,35,36,39,40,5,3：3,185,4：3,190
190,I,17,23,30,31,39,43,42,5：1,183,5：2,225
191,C,4,7,25,27,34,43,35,4：2,140,5：2,175
192,C,3,7,19,27,39,41,10,6：0,136,6：1,146
193,D,3,4,18,31,40,43,22,3：3,139,3：4,161
194,C,4,11,12,21,36,38,37,2：4,122,3：4,159
195,F,5,10,12,22,26,41,19,2：4,116,3：4,135
196,E,4,5,11,16,30,33,14,3：3,99,3：4,113
197,H,9,10,17,22,28,30,19,2：4,116,3：4,135
198,G,4,5,6,17,20,42,10,2：4,94,2：5,104
199,I,3,14,24,25,33,36,41,3：3,135,4：3,176
200,B,4,7,11,19,25,28,2,4：2,94,4：3,96
201,F,10,13,16,17,24,39,43,3：3,119,4：3,162
202,A,9,18,26,28,33,40,10,2：4,154,2：5,164
203,F,12,18,20,27,35,37,39,3：3,149,4：3,188
204,D,2,17,20,25,39,42,30,3：3,145,3：4,175
205,E,4,7,9,16,18,34,26,2：4,88,2：5,114
206,C,1,3,16,22,41,43,13,4：2,126,5：2,139
207,J,17,21,23,30,31,34,5,4：2,156,5：2,161
208,H,18,24,29,32,35,39,23,3：3,177,4：3,200
209,B,8,27,30,35,40,41,9,3：3,181,4：3,190
210,G,1,6,21,22,37,40,19,3：3,127,4：3,146
211,I,10,14,23,26,33,36,24,2：4,142,2：5,166
212,A,1,11,17,32,35,39,20,5：1,135,5：2,155
213,D,4,7,18,26,29,43,8,3：3,127,3：4,135
214,F,4,7,9,11,20,36,32,3：3,87,3：4,119
215,C,1,4,13,18,22,31,30,3：3,89,3：4,119
216,E,9,21,29,33,35,41,27,6：0,168,7：0,195
217,J,8,19,23,27,29,39,28,5：1,145,5：2,173
218,G,8,10,18,22,31,36,4,1：5,125,1：6,129
219,B,27,28,29,34,35,39,33,4：2,192,5：2,225
220,A,23,25,26,29,33,37,40,5：1,173,5：2,213
221,F,8,27,30,31,38,42,13,2：4,176,3：4,189
222,D,4,14,15,22,29,31,20,3：3,115,3：4,135
223,C,7,9,19,26,30,32,3,3：3,123,4：3,126
224,E,12,17,18,19,30,35,13,3：3,131,4：3,144
225,I,9,11,21,31,35,38,13,5：1,145,6：1,158
226,J,8,26,36,40,42,43,21,1：5,195,2：5,216
227,A,6,13,17,29,32,36,35,3：3,133,4：3,168
228,D,5,8,17,26,36,39,34,3：3,131,3：4,165
229,B,8,16,21,24,27,36,20,2：4,132,2：5,152
230,G,4,9,18,31,36,42,34,2：4,140,2：5,174
231,C,1,4,6,16,18,43,41,2：4,88,3：4,129
232,E,1,5,7,26,39,43,32,5：1,121,5：2,153
233,J,6,18,26,40,41,42,9,1：5,173,2：5,182
234,A,11,17,24,26,27,30,19,3：3,135,4：3,154
235,B,6,21,23,24,28,39,38,3：3,141,3：4,179
236,H,1,8,9,14,34,38,4,2：4,104,2：5,108
237,E,1,3,11,13,27,37,30,6：0,92,6：1,122
238,I,5,10,15,20,33,37,30,4：2,120,4：3,150
239,D,4,9,18,30,31,40,24,2：4,132,2：5,156
240,F,11,15,26,31,36,39,12,4：2,158,4：3,170
241,A,8,14,27,33,36,40,20,2：4,158,2：5,178
242,A,1,10,13,22,29,32,38,3：3,107,3：4,145
243,B,5,34,35,38,42,43,8,3：3,197,3：4,205
244,G,11,12,30,36,38,39,37,2：4,166,3：4,203
245,C,3,6,18,24,28,36,21,1：5,115,2：5,136
246,J,16,28,32,34,39,42,38,1：5,191,1：6,229
247,F,8,16,30,32,34,39,13,1：5,159,2：5,172
248,A,11,32,35,36,39,41,6,4：2,194,4：3,200
249,D,1,3,17,23,33,35,18,6：0,112,6：1,130
250,I,3,8,9,13,22,42,11,3：3,97,4：3,108
251,G,2,12,19,25,29,36,26,3：3,123,3：4,149
252,E,2,6,13,22,32,33,12,2：4,108,2：5,120
253,G,15,16,19,22,36,43,13,3：3,151,4：3,164
254,H,12,13,22,23,25,29,40,4：2,124,4：3,164
255,F,6,7,12,17,34,42,8,2：4,118,2：5,126
256,A,15,17,18,28,30,37,40,3：3,145,3：4,185
257,B,7,15,29,30,39,40,11,4：2,160,5：2,171
258,I,3,15,16,17,25,31,40,5：1,107,5：2,147
259,D,1,12,15,23,34,42,27,3：3,127,4：3,154
260,G,11,15,21,31,37,41,30,6：0,156,6：1,186
261,C,6,17,18,21,35,41,32,4：2,138,4：3,170
262,H,5,7,11,19,21,25,27,6：0,88,7：0,115
263,C,1,5,13,22,39,41,4,5：1,121,5：2,125
264,F,2,5,6,8,20,27,43,2：4,68,3：4,111
265,A,2,3,16,22,23,28,40,2：4,94,2：5,134
266,J,11,15,18,24,30,39,7,3：3,137,4：3,144
267,I,3,5,8,22,35,38,41,3：3,111,4：3,152
268,D,3,6,8,14,24,36,15,1：5,91,2：5,106
269,E,1,10,13,15,21,23,36,5：1,83,5：2,119
270,B,17,19,21,29,33,38,30,5：1,157,5：2,187
271,G,9,10,19,25,40,41,8,4：2,144,4：3,152
272,H,7,12,13,20,23,26,41,3：3,101,4：3,142
273,A,4,18,20,21,29,40,37,2：4,132,3：4,169
274,C,4,5,14,27,31,39,6,4：2,120,4：3,126
275,F,4,13,15,31,33,40,8,4：2,136,4：3,144
276,J,6,11,27,30,33,36,34,3：3,143,3：4,177
277,I,7,9,18,20,30,38,23,2：4,122,3：4,145
278,B,9,13,14,17,22,38,33,3：3,113,4：3,146
279,E,7,11,12,23,30,43,27,4：2,126,5：2,153
280,D,6,12,26,37,38,39,25,2：4,158,3：4,183
281,G,3,9,10,11,19,35,30,5：1,87,5：2,117
282,A,1,9,17,31,41,43,23,6：0,142,7：0,165
283,C,6,9,16,22,27,37,36,3：3,117,3：4,153
284,G,20,26,30,33,35,38,4,2：4,182,2：5,186
285,H,1,3,9,14,16,29,37,4：2,72,5：2,109
286,E,10,11,14,28,31,41,3,3：3,135,4：3,138
287,A,1,5,18,34,35,39,7,4：2,132,5：2,139
288,I,3,4,11,25,28,33,35,4：2,104,5：2,139
289,C,7,9,12,17,34,38,3,3：3,117,4：3,120
290,J,11,13,15,17,22,43,8,5：1,121,5：2,129
291,F,10,15,20,28,41,43,19,3：3,157,4：3,176
292,H,7,14,27,31,34,39,40,4：2,152,4：3,192
293,B,6,8,15,17,36,43,38,3：3,125,3：4,163
294,D,2,5,13,14,17,20,21,3：3,71,4：3,92
295,E,9,12,18,20,37,43,5,3：3,139,4：3,144
296,G,4,19,27,30,31,37,10,4：2,148,4：3,158
297,C,6,8,9,20,38,40,2,1：5,121,1：6,123
298,F,12,25,29,31,35,40,26,4：2,172,4：3,198
299,I,2,4,5,17,35,41,18,4：2,104,4：3,122
300,E,4,7,29,33,36,39,9,4：2,148,5：2,157
301,B,4,5,6,9,10,11,33,3：3,45,4：3,78
302,H,2,4,13,23,38,40,24,2：4,120,2：5,144
303,D,4,24,31,35,37,39,13,4：2,170,5：2,183
304,G,3,7,8,15,17,31,27,5：1,81,6：1,108
305,J,1,2,5,23,31,34,43,4：2,96,5：2,139
306,A,1,20,25,28,31,42,2,3：3,147,3：4,149
307,C,1,7,11,32,33,40,27,4：2,124,5：2,151
308,E,3,13,18,20,23,28,35,3：3,105,4：3,140
309,A,1,4,26,36,41,42,9,2：4,150,3：4,159
310,F,3,4,5,18,28,37,26,3：3,95,3：4,121
311,I,1,16,22,36,37,42,34,2：4,154,2：5,188
312,D,2,17,22,29,38,42,16,2：4,150,2：5,166
313,H,1,19,21,31,32,40,33,4：2,144,5：2,177
314,B,3,8,14,30,38,43,6,2：4,136,2：5,142
315,J,1,2,17,24,40,41,31,3：3,125,4：3,156
316,G,3,4,20,30,40,41,31,2：4,138,3：4,169
317,E,7,8,15,30,35,36,40,3：3,131,3：4,171
318,C,2,7,13,16,36,37,41,3：3,111,4：3,152
319,A,15,20,23,28,37,40,17,3：3,163,4：3,180
320,F,1,5,25,27,38,41,9,5：1,137,6：1,146
321,A,21,29,31,36,38,41,10,4：2,196,4：3,206
322,D,18,19,22,25,35,42,36,3：3,161,3：4,197
323,H,9,11,21,23,33,39,26,6：0,136,6：1,162
324,E,5,13,27,37,39,41,36,6：0,162,6：1,198
325,I,6,7,18,29,33,39,43,4：2,132,5：2,175
326,C,1,7,9,14,23,43,19,5：1,97,6：1,116
327,B,6,12,14,28,31,36,35,1：5,127,2：5,162
328,G,3,7,10,12,19,36,35,3：3,87,4：3,122
329,J,6,8,15,17,39,40,37,3：3,125,4：3,162
330,F,5,12,16,19,28,39,34,3：3,119,3：4,153
331,I,2,8,17,24,32,38,35,1：5,121,2：5,156
332,A,7,8,16,24,26,34,19,1：5,115,2：5,134
333,B,1,5,7,15,41,42,38,5：1,111,5：2,149
334,E,11,14,17,18,34,36,23,2：4,130,3：4,153
335,G,4,5,10,23,36,42,8,2：4,120,2：5,128
336,C,3,6,13,17,20,29,11,4：2,88,5：2,99
337,H,5,15,16,20,34,39,29,3：3,129,4：3,158
338,A,8,10,25,31,39,40,35,3：3,153,4：3,188
339,J,3,5,9,26,34,36,12,3：3,113,3：4,125
340,D,4,10,13,31,35,42,7,3：3,135,4：3,142
341,C,4,14,23,25,28,35,41,3：3,129,4：3,170
342,F,8,15,26,27,34,38,10,2：4,148,2：5,158
343,B,13,28,29,37,38,41,35,4：2,186,5：2,221
344,G,8,11,16,20,28,36,42,1：5,119,1：6,161
345,C,10,21,22,25,35,37,18,4：2,150,4：3,168
346,J,4,9,11,12,32,38,16,2：4,106,2：5,122
347,E,8,20,23,27,32,33,13,3：3,143,4：3,156
348,I,4,5,6,27,36,38,13,2：4,116,3：4,129
349,A,8,13,15,19,20,30,25,3：3,105,4：3,130
350,H,13,18,25,26,29,40,6,3：3,151,3：4,157
351,G,3,13,16,24,26,43,15,3：3,125,4：3,140
352,D,6,8,24,25,34,38,10,1：5,135,1：6,145
353,B,1,9,15,16,22,26,29,3：3,89,4：3,118
354,B,4,6,22,31,34,41,43,2：4,138,3：4,181
355,A,1,11,24,26,36,37,39,3：3,135,4：3,174
356,E,1,5,8,12,17,29,28,4：2,72,4：3,100
357,C,2,10,11,12,19,38,6,2：4,92,2：5,98
358,H,12,31,32,34,39,42,30,2：4,190,2：5,220
359,F,3,5,19,20,23,27,40,5：1,97,5：2,137
360,B,2,3,6,14,26,42,25,1：5,93,2：5,118
361,J,1,21,28,30,37,43,31,4：2,160,5：2,191
362,G,7,10,15,20,37,40,28,3：3,129,3：4,157
363,I,3,6,7,22,27,31,4,4：2,96,4：3,100
364,D,7,11,12,19,33,42,36,4：2,124,4：3,160
365,A,6,19,20,28,36,37,11,2：4,146,3：4,157
366,F,12,13,15,18,30,41,21,3：3,129,4：3,150
367,H,10,13,17,38,41,43,28,4：2,162,4：3,190
368,E,7,10,18,21,33,35,13,4：2,124,5：2,137
369,C,3,9,12,16,18,37,14,3：3,95,3：4,109
370,G,2,11,13,15,16,32,43,3：3,89,4：3,132
371,B,14,15,23,24,32,34,31,2：4,142,3：4,173
372,J,7,19,28,33,35,39,21,5：1,161,6：1,182
373,A,7,14,15,19,35,43,30,5：1,133,5：2,163
374,I,4,24,25,26,27,34,28,2：4,140,2：5,168
375,F,7,9,14,17,36,37,11,4：2,120,5：2,131
376,D,20,21,25,27,34,38,16,3：3,165,3：4,181
377,B,2,3,8,20,21,24,13,2：4,78,3：4,91
378,H,11,13,19,26,36,43,31,4：2,148,5：2,179
379,G,8,13,15,21,33,34,5,4：2,124,5：2,129
380,C,17,22,25,26,27,43,16,4：2,160,4：3,176
381,E,4,13,15,22,39,41,30,4：2,134,4：3,164
382,A,2,6,15,28,29,43,14,3：3,123,3：4,137
383,I,7,12,17,18,24,28,43,2：4,106,3：4,149
384,F,17,19,20,22,33,41,35,4：2,152,5：2,187
385,D,6,31,34,35,37,40,7,3：3,183,4：3,190
386,C,2,9,11,15,23,25,27,5：1,85,6：1,112
387,B,12,16,19,27,30,32,38,2：4,136,2：5,174
388,H,5,12,14,18,20,31,2,2：4,100,2：5,102
389,J,6,12,22,25,31,35,28,3：3,131,3：4,159
390,A,5,16,17,22,39,43,21,4：2,142,5：2,163
391,G,8,20,23,24,29,38,43,2：4,142,3：4,185
392,D,10,15,18,30,31,37,11,3：3,141,4：3,152
393,E,7,18,27,37,38,43,35,4：2,170,5：2,205
394,I,14,27,28,31,37,40,18,3：3,177,3：4,195
395,F,15,21,26,28,42,43,39,3：3,175,4：3,214
396,B,9,12,21,26,33,40,5,3：3,141,4：3,146
397,C,15,16,23,30,39,43,11,4：2,166,5：2,177
398,J,2,31,36,37,39,43,13,4：2,188,5：2,201
399,E,1,14,17,28,31,37,21,4：2,128,5：2,149
400,H,4,9,19,22,23,33,38,4：2,110,4：3,148
401,G,14,15,27,34,35,42,37,3：3,167,4：3,204
402,D,3,18,23,24,29,33,28,4：2,130,4：3,158
403,F,8,10,13,20,24,33,23,2：4,108,3：4,131
404,I,3,10,14,18,26,43,33,2：4,114,3：4,147
405,A,6,13,19,20,30,31,8,3：3,119,3：4,127
406,B,1,2,4,16,36,37,40,2：4,96,2：5,136
