回,セット球,本数字1,本数字2,本数字3,本数字4,本数字5,本数字6,ボーナス,奇数偶数(本),合計(本),奇数偶数(全),合計(全)
812,C,1,12,15,26,34,40,22,2：4,128,2：5,150
813,I,9,10,12,13,28,38,39,2：4,110,3：4,149
814,F,4,7,15,23,38,42,1,3：3,129,4：3,130
815,H,1,2,6,24,25,41,29,3：3,99,4：3,128
816,A,5,14,19,24,27,37,9,4：2,126,5：2,135
817,E,16,21,27,32,34,43,42,3：3,173,3：4,215
818,B,5,21,24,34,37,38,16,3：3,159,3：4,175
819,A,10,19,23,25,30,40,14,3：3,147,3：4,161
820,D,1,11,19,28,39,43,16,5：1,141,5：2,157
821,G,7,10,12,34,40,43,16,2：4,146,2：5,162
822,C,6,11,15,24,27,33,29,4：2,116,5：2,145
823,J,5,6,23,30,37,38,28,3：3,139,3：4,167
824,G,16,19,26,27,29,32,4,3：3,149,3：4,153
825,F,6,10,12,16,39,40,20,1：5,123,1：6,143
826,I,5,15,22,24,29,36,2,3：3,131,3：4,133
827,E,2,4,23,24,33,41,5,3：3,127,4：3,132
828,C,2,9,10,24,25,43,26,3：3,113,3：4,139
829,J,2,3,23,32,36,39,20,3：3,135,3：4,155
830,A,5,6,9,18,28,40,22,2：4,106,2：5,128
831,H,3,4,7,13,22,31,19,4：2,80,5：2,99
832,D,19,24,27,31,32,33,17,4：2,166,5：2,183
833,B,5,6,13,20,22,28,2,2：4,94,2：5,96
834,F,4,17,27,39,41,42,8,4：2,170,4：3,178
835,I,5,9,10,28,39,40,24,3：3,131,3：4,155
836,G,7,11,31,34,38,43,28,4：2,164,4：3,192
837,E,5,17,34,37,39,42,28,4：2,174,4：3,202
838,C,12,28,32,36,38,43,13,1：5,189,2：5,202
839,A,1,3,5,12,13,38,37,4：2,72,5：2,109
840,J,3,4,17,24,27,34,39,3：3,109,4：3,148
841,H,8,22,24,28,31,36,38,1：5,149,1：6,187
842,D,8,11,17,26,33,43,24,4：2,138,4：3,162
843,B,3,7,8,26,42,43,11,3：3,129,4：3,140
844,F,2,5,18,27,35,38,24,3：3,125,3：4,149
845,A,2,12,13,22,24,34,20,1：5,107,1：6,127
846,G,9,14,18,28,30,33,4,2：4,132,2：5,136
847,I,9,10,23,31,35,36,38,4：2,144,4：3,182
848,E,6,7,13,15,35,39,33,5：1,115,6：1,148
849,C,1,3,4,10,15,40,34,3：3,73,3：4,107
850,D,2,11,30,32,38,41,4,2：4,154,2：5,158
851,J,5,8,14,20,26,27,7,2：4,100,3：4,107
852,B,3,17,22,23,27,40,35,4：2,132,5：2,167
853,F,2,9,22,26,31,35,7,3：3,125,4：3,132
854,H,4,11,14,18,25,37,42,3：3,109,3：4,151
855,A,10,13,15,25,37,42,30,4：2,142,4：3,172
856,I,10,24,32,34,38,40,43,0：6,178,1：6,221
857,G,1,3,6,17,28,42,24,3：3,97,3：4,121
858,E,3,14,29,32,33,42,40,3：3,153,3：4,193
859,C,1,12,15,17,21,36,24,4：2,102,4：3,126
860,A,14,16,32,35,38,41,6,2：4,176,2：5,182
861,J,4,17,21,28,35,42,29,3：3,147,4：3,176
862,D,5,10,16,34,36,39,43,2：4,140,3：4,183
863,B,4,14,18,26,35,36,2,1：5,133,1：6,135
864,H,19,21,24,28,32,40,12,2：4,164,2：5,176
865,F,5,7,8,12,23,25,26,4：2,80,4：3,106
866,I,1,3,10,21,29,43,39,5：1,107,6：1,146
867,F,2,14,21,26,37,38,18,2：4,138,2：5,156
868,G,5,18,19,26,31,43,10,4：2,142,4：3,152
869,C,5,7,23,24,37,38,40,4：2,134,4：3,174
870,E,1,11,14,21,23,39,26,5：1,109,5：2,135
871,H,3,10,11,13,20,27,25,4：2,84,5：2,109
872,A,6,10,17,18,19,24,7,2：4,94,3：4,101
873,B,4,22,26,27,32,43,20,2：4,154,2：5,174
874,J,2,8,21,27,33,37,42,4：2,128,4：3,170
875,D,4,5,11,13,22,25,43,4：2,80,5：2,123
876,I,11,12,18,25,35,39,9,4：2,140,5：2,149
877,A,3,14,17,32,35,43,10,4：2,144,4：3,154
878,F,5,14,16,22,25,40,43,2：4,122,3：4,165
879,G,24,27,34,35,36,43,25,3：3,199,4：3,224
880,C,1,8,11,16,25,32,19,3：3,93,4：3,112
881,J,4,6,12,18,28,41,35,1：5,109,2：5,144
882,E,5,15,23,26,30,36,6,3：3,135,3：4,141
883,H,10,16,25,29,38,42,23,2：4,160,3：4,183
884,B,2,7,25,26,38,42,19,2：4,140,3：4,159
885,D,22,28,33,36,37,41,14,3：3,197,3：4,211
886,I,7,10,13,23,34,39,11,4：2,126,5：2,137
887,A,3,4,6,18,32,37,7,2：4,100,3：4,107
888,F,2,4,9,36,37,39,43,3：3,127,4：3,170
889,C,2,10,21,28,41,43,12,3：3,145,3：4,157
890,G,1,4,6,14,28,31,21,2：4,84,3：4,105
891,J,7,9,14,30,42,43,24,3：3,145,3：4,169
892,H,14,19,31,35,40,43,38,4：2,182,4：3,220
893,A,10,12,26,28,29,37,34,2：4,142,2：5,176
894,E,4,5,9,20,21,32,40,3：3,91,3：4,131
895,B,5,12,24,25,37,38,39,3：3,141,4：3,180
896,I,5,6,21,27,32,38,34,3：3,129,3：4,163
897,D,8,10,14,15,27,30,12,2：4,104,2：5,116
898,C,13,17,21,25,29,37,23,6：0,142,7：0,165
899,F,3,10,15,18,27,40,38,3：3,113,3：4,151
900,G,8,12,21,22,31,35,2,3：3,129,3：4,131
901,A,6,13,22,28,29,37,14,3：3,135,3：4,149
902,H,11,21,26,31,32,33,22,4：2,154,4：3,176
903,E,1,3,6,7,16,19,12,4：2,52,4：3,64
904,J,2,4,6,15,21,41,29,3：3,89,4：3,118
905,B,4,15,24,40,41,42,31,2：4,166,3：4,197
906,I,6,9,12,13,30,40,31,2：4,110,3：4,141
907,D,5,13,18,22,27,41,19,4：2,126,5：2,145
908,F,6,14,21,22,23,30,32,2：4,116,2：5,148
909,C,12,15,21,27,30,35,28,4：2,140,4：3,168
910,G,11,12,13,17,25,33,14,5：1,111,5：2,125
911,A,8,16,18,22,27,35,3,2：4,126,3：4,129
912,H,5,14,19,20,32,42,11,2：4,132,3：4,143
913,E,5,8,20,31,36,41,16,3：3,141,3：4,157
914,B,2,3,26,33,36,40,19,2：4,140,3：4,159
915,J,7,12,21,33,38,40,42,3：3,151,3：4,193
916,G,6,14,25,27,38,43,21,3：3,153,4：3,174
917,I,2,6,25,26,41,42,18,2：4,142,2：5,160
918,D,10,15,25,29,34,36,39,3：3,149,4：3,188
919,F,2,9,12,17,33,42,26,3：3,115,3：4,141
920,A,9,17,27,30,35,38,6,4：2,156,4：3,162
921,B,5,7,26,36,38,39,32,3：3,151,3：4,183
922,C,4,6,19,32,33,38,1,2：4,132,3：4,133
923,J,5,13,30,31,32,35,29,4：2,146,5：2,175
924,H,13,20,24,32,35,42,43,2：4,166,3：4,209
925,E,25,26,27,28,32,37,40,3：3,175,3：4,215
926,G,16,26,32,35,37,39,25,3：3,185,4：3,210
927,A,2,29,30,31,33,34,37,3：3,159,4：3,196
928,D,1,21,23,26,31,33,14,5：1,135,5：2,149
929,I,10,12,15,25,31,34,26,3：3,127,3：4,153
930,B,10,12,37,39,40,43,11,3：3,181,4：3,192
931,F,14,18,19,24,25,33,21,3：3,133,4：3,154
932,C,4,15,30,37,42,43,32,3：3,171,3：4,203
933,D,5,9,20,21,31,41,26,5：1,127,5：2,153
934,J,3,7,16,17,20,32,12,3：3,95,3：4,107
935,H,2,12,14,26,38,43,8,1：5,135,1：6,143
936,B,1,3,12,16,20,35,5,3：3,87,4：3,92
937,E,13,15,21,25,36,41,8,5：1,151,5：2,159
938,I,5,9,12,19,30,35,29,4：2,110,5：2,139
939,A,8,11,15,17,26,43,32,4：2,120,4：3,152
940,G,1,18,28,31,35,37,39,4：2,150,5：2,189
941,C,5,12,22,29,38,39,19,3：3,145,4：3,164
942,F,2,3,14,27,28,38,8,2：4,112,2：5,120
943,D,9,10,14,15,39,43,25,4：2,130,5：2,155
944,J,7,20,25,29,33,37,27,5：1,151,6：1,178
945,B,3,10,15,23,36,37,31,4：2,124,5：2,155
946,H,2,9,12,16,31,36,41,2：4,106,3：4,147
947,E,1,6,21,23,27,40,9,4：2,118,5：2,127
948,I,7,16,17,28,39,43,24,4：2,150,4：3,174
949,A,5,19,26,36,39,43,9,4：2,168,5：2,177
950,C,2,6,16,24,30,41,18,1：5,119,1：6,137
951,G,11,15,22,23,26,30,37,3：3,127,4：3,164
952,F,10,16,22,25,31,39,27,3：3,143,4：3,170
953,J,2,9,17,38,39,42,20,3：3,147,3：4,167
954,B,3,23,24,28,29,42,41,3：3,149,4：3,190
955,D,14,19,27,28,37,42,24,3：3,167,3：4,191
956,H,1,4,6,22,24,38,34,1：5,95,1：6,129
957,E,2,11,22,32,36,42,20,1：5,145,1：6,165
958,I,9,18,23,24,26,30,21,2：4,130,3：4,151
959,A,1,16,18,28,36,38,42,1：5,137,1：6,179
960,D,5,18,23,32,35,39,10,4：2,152,4：3,162
961,C,5,11,17,18,19,25,34,5：1,95,5：2,129
962,F,4,6,10,24,32,37,35,1：5,113,2：5,148
963,G,4,23,29,31,32,35,17,4：2,154,5：2,171
964,B,2,21,23,29,30,43,26,4：2,148,4：3,174
965,E,10,12,19,20,21,22,13,2：4,104,3：4,117
966,J,10,22,31,34,36,43,30,2：4,176,2：5,206
967,H,1,11,26,30,32,40,8,2：4,140,2：5,148
968,I,6,10,15,20,23,26,17,2：4,100,3：4,117
969,D,3,9,19,22,23,40,10,4：2,116,4：3,126
970,A,2,4,18,23,31,38,1,2：4,116,3：4,117
971,F,2,3,4,12,22,29,11,2：4,72,3：4,83
972,C,2,7,17,18,21,40,29,3：3,105,4：3,134
973,B,1,5,6,12,30,31,24,3：3,85,3：4,109
974,G,2,3,29,30,32,43,26,3：3,139,3：4,165
975,E,3,11,13,27,29,36,15,5：1,119,6：1,134
976,J,6,13,22,28,42,43,29,2：4,154,3：4,183
977,I,10,15,17,27,42,43,33,4：2,154,5：2,187
978,A,3,11,19,30,38,42,31,3：3,143,4：3,174
979,H,9,12,16,18,27,38,10,2：4,120,2：5,130
980,D,15,20,23,35,38,42,13,3：3,173,4：3,186
981,B,14,19,22,23,31,37,21,4：2,146,5：2,167
982,F,15,19,21,22,29,40,42,4：2,146,4：3,188
983,G,15,19,32,35,36,38,31,3：3,175,4：3,206
984,D,14,23,24,28,37,38,20,2：4,164,2：5,184
985,C,3,11,19,26,29,38,31,4：2,126,5：2,157
986,C,4,11,17,30,36,43,5,3：3,141,4：3,146
987,A,3,14,15,24,25,36,33,3：3,117,4：3,150
988,E,5,6,10,22,34,41,19,2：4,118,3：4,137
989,J,5,7,31,33,36,39,21,5：1,151,6：1,172
990,B,4,12,16,27,28,41,42,2：4,128,2：5,170
991,I,3,18,21,25,29,37,35,5：1,133,6：1,168
992,H,4,6,8,22,27,38,34,1：5,105,1：6,139
993,D,1,5,10,32,38,40,18,2：4,126,2：5,144
994,F,18,22,29,31,39,43,9,4：2,182,5：2,191
995,E,7,11,17,21,37,39,36,6：0,132,6：1,168
996,A,1,3,14,26,27,42,25,3：3,113,4：3,138
997,J,3,5,8,11,33,43,23,5：1,103,6：1,126
998,G,1,3,12,19,26,29,28,4：2,90,4：3,118
999,C,8,15,17,30,32,36,43,2：4,138,3：4,181
1000,B,1,15,21,22,26,29,37,4：2,114,5：2,151
1001,D,9,12,15,16,18,35,2,3：3,105,3：4,107
1002,I,8,14,22,25,27,41,11,3：3,137,4：3,148
1003,A,13,22,26,34,38,43,42,2：4,176,2：5,218
1004,H,3,21,23,24,27,32,36,4：2,130,4：3,166
1005,F,5,13,20,24,25,27,42,4：2,114,4：3,156
1006,I,7,8,16,31,32,33,12,3：3,127,3：4,139
1007,C,3,8,17,25,28,43,42,4：2,124,4：3,166
1008,E,11,14,16,21,24,39,36,3：3,125,3：4,161
1009,J,3,19,34,36,40,43,28,3：3,175,3：4,203
1010,I,6,12,16,24,25,37,17,2：4,120,3：4,137
1011,G,23,26,27,29,30,43,6,4：2,178,4：3,184
1012,B,9,11,19,22,27,38,2,4：2,126,4：3,128
1013,F,3,20,36,38,39,41,22,3：3,177,3：4,199
1014,D,2,3,9,19,40,42,6,3：3,115,3：4,121
1015,A,9,14,20,23,27,32,22,3：3,125,3：4,147
1016,H,1,14,31,32,39,42,34,3：3,159,3：4,193
1017,A,1,4,24,30,39,40,5,2：4,138,3：4,143
1018,E,3,22,25,28,32,39,21,3：3,149,4：3,170
1019,G,8,14,15,22,25,40,19,2：4,124,3：4,143
1020,E,2,25,27,28,35,42,6,3：3,159,3：4,165
1021,C,3,30,32,33,34,39,28,3：3,171,3：4,199
1022,A,3,15,19,30,34,37,12,4：2,138,4：3,150
1023,J,9,17,24,25,33,40,43,4：2,148,5：2,191
1024,E,2,4,5,20,37,43,32,3：3,111,3：4,143
1025,I,10,17,20,21,36,43,34,3：3,147,3：4,181
1026,I,1,8,11,17,22,26,31,3：3,85,4：3,116
1027,C,13,16,17,19,20,38,18,3：3,123,3：4,141
1028,B,7,10,18,21,28,36,40,2：4,120,2：5,160
1029,A,5,13,22,31,37,39,4,5：1,147,5：2,151
1030,F,4,9,17,20,23,42,19,3：3,115,4：3,134
1031,D,2,4,7,22,32,35,1,2：4,102,3：4,103
1032,H,11,20,21,30,36,43,17,3：3,161,4：3,178
1033,G,1,15,21,24,37,41,7,5：1,139,6：1,146
1034,D,14,20,24,25,31,32,29,2：4,146,3：4,175
1035,A,9,15,17,19,27,33,40,6：0,120,6：1,160
1036,J,2,8,17,27,30,31,13,3：3,115,4：3,128
1037,C,1,3,12,13,21,32,41,4：2,82,5：2,123
1038,I,3,7,24,25,27,39,20,5：1,125,5：2,145
1039,E,6,9,20,34,37,41,25,3：3,147,4：3,172
1040,F,7,13,15,21,23,34,12,5：1,113,5：2,125
1041,B,14,22,27,29,33,37,24,4：2,162,4：3,186
1042,D,4,10,11,12,18,25,36,2：4,80,2：5,116
1043,F,21,29,30,32,38,42,16,2：4,192,2：5,208
1044,H,3,7,16,26,34,39,23,3：3,125,4：3,148
1045,G,1,19,21,30,31,43,18,5：1,145,5：2,163
1046,D,6,13,17,18,27,43,21,4：2,124,5：2,145
1047,A,5,9,13,31,32,35,26,5：1,125,5：2,151
1048,J,26,27,30,31,34,40,20,2：4,188,2：5,208
1049,E,3,6,15,23,24,31,11,4：2,102,5：2,113
1050,A,3,8,14,28,31,43,35,3：3,127,4：3,162
1051,C,5,13,20,28,30,32,16,2：4,128,2：5,144
1052,B,6,26,34,37,42,43,13,2：4,188,3：4,201
1053,E,4,11,23,27,35,42,15,4：2,142,5：2,157
1054,H,7,9,10,19,28,33,36,4：2,106,4：3,142
1055,C,5,11,20,25,26,32,6,3：3,119,3：4,125
1056,F,14,16,19,29,32,37,24,3：3,147,3：4,171
1057,I,2,11,19,21,28,38,25,3：3,119,4：3,144
1058,J,11,12,17,23,29,43,37,5：1,135,6：1,172
1059,G,8,26,27,29,35,43,6,4：2,168,4：3,174
1060,A,5,10,16,17,32,37,36,3：3,117,3：4,153
1061,I,1,12,14,16,20,29,4,2：4,92,2：5,96
1062,D,2,7,28,39,42,43,41,3：3,161,4：3,202
1063,C,6,12,13,34,38,42,41,1：5,145,2：5,186
1064,B,4,13,18,27,30,39,34,3：3,131,3：4,165
1065,E,11,13,27,37,41,42,40,5：1,171,5：2,211
1066,F,2,11,29,36,40,42,17,2：4,160,3：4,177
1067,H,5,9,25,27,28,33,10,5：1,127,5：2,137
1068,I,3,9,21,34,35,42,4,4：2,144,4：3,148
1069,G,12,17,26,30,33,40,8,2：4,158,2：5,166
1070,D,11,21,25,34,35,36,15,4：2,162,5：2,177
1071,G,1,10,25,27,31,40,3,4：2,134,5：2,137
1072,A,3,17,20,32,36,43,4,3：3,151,3：4,155
1073,J,1,3,5,8,20,39,30,4：2,76,4：3,106
1074,C,8,9,16,27,30,33,19,3：3,123,4：3,142
1075,I,7,8,21,24,34,42,1,2：4,136,3：4,137
1076,F,21,22,24,30,31,43,19,3：3,171,4：3,190
1077,B,1,4,9,23,30,36,5,3：3,103,4：3,108
1078,E,3,12,20,33,35,41,34,4：2,144,4：3,178
1079,H,8,12,19,24,30,36,42,1：5,129,1：6,171
1080,I,6,15,16,19,38,41,23,3：3,135,4：3,158
1081,D,6,8,13,17,18,20,28,2：4,82,2：5,110
1082,G,9,12,19,21,39,40,16,4：2,140,4：3,156
1083,D,10,13,15,18,25,38,20,3：3,119,3：4,139
1084,A,1,7,20,28,34,38,16,2：4,128,2：5,144
1085,J,3,20,21,30,34,35,23,3：3,143,4：3,166
1086,A,3,7,9,31,38,43,29,5：1,131,6：1,160
1087,E,10,13,26,27,30,36,6,2：4,142,2：5,148
1088,F,5,8,16,24,32,33,22,2：4,118,2：5,140
1089,H,5,17,19,22,41,42,4,4：2,146,4：3,150
1090,C,3,10,15,22,27,40,23,3：3,117,4：3,140
1091,C,21,22,24,26,28,30,38,1：5,151,1：6,189
1092,B,2,11,18,27,30,33,14,3：3,121,3：4,135
1093,I,4,19,26,40,42,43,9,2：4,174,3：4,183
1094,G,6,7,20,24,28,43,11,2：4,128,3：4,139
1095,J,3,6,15,18,23,27,38,4：2,92,4：3,130
1096,F,6,19,21,31,38,41,40,4：2,156,4：3,196
1097,E,1,5,8,14,19,21,4,4：2,68,4：3,72
1098,B,1,19,31,33,35,43,29,6：0,162,7：0,191
1099,D,6,8,12,17,18,24,35,1：5,85,2：5,120
1100,A,2,6,16,23,32,35,37,2：4,114,3：4,151
1101,H,4,5,7,10,13,16,1,3：3,55,4：3,56
1102,C,3,6,9,13,36,37,32,4：2,104,4：3,136
1103,B,8,13,14,18,24,38,25,1：5,115,2：5,140
1104,I,15,25,32,33,36,38,40,3：3,179,3：4,219
1105,G,12,15,25,31,39,40,26,4：2,162,4：3,188
1106,B,1,4,8,10,18,33,15,2：4,74,3：4,89
1107,J,6,7,12,22,30,33,36,2：4,110,2：5,146
1108,A,12,25,29,32,38,43,35,3：3,179,4：3,214
1109,F,6,8,14,27,36,42,28,1：5,133,1：6,161
1110,E,1,6,21,34,36,39,29,3：3,137,4：3,166
1111,D,6,16,17,27,33,41,42,4：2,140,4：3,182
1112,H,6,9,15,19,39,42,34,4：2,130,4：3,164
1113,C,1,12,14,26,34,41,6,2：4,128,2：5,134
1114,F,2,7,9,28,38,39,26,3：3,123,3：4,149
1115,I,3,10,12,26,38,42,4,1：5,131,1：6,135
1116,B,1,11,33,34,35,38,29,4：2,152,5：2,181
1117,G,2,6,7,9,19,23,21,4：2,66,5：2,87
1118,E,1,11,21,25,34,36,28,4：2,128,4：3,156
1119,J,3,6,15,21,42,43,11,4：2,130,5：2,141
1120,F,10,12,13,29,35,39,33,4：2,138,5：2,171
1121,H,2,8,31,38,40,42,41,1：5,161,2：5,202
1122,A,22,24,29,31,32,34,40,2：4,172,2：5,212
1123,D,4,8,23,29,34,35,15,3：3,133,4：3,148
1124,C,1,16,24,28,40,42,33,1：5,151,2：5,184
1125,H,2,16,19,20,24,36,27,1：5,117,2：5,144
1126,I,4,5,26,30,34,42,27,1：5,141,2：5,168
1127,B,9,15,17,21,23,42,24,5：1,127,5：2,151
1128,E,3,15,21,29,30,35,39,5：1,133,6：1,172
1129,G,6,11,19,28,30,43,32,3：3,137,3：4,169
1130,J,1,11,37,38,39,42,26,4：2,168,4：3,194
1131,E,6,12,25,36,38,41,18,2：4,158,2：5,176
1132,F,4,5,24,29,33,35,40,4：2,130,4：3,170
1133,A,3,18,19,20,37,38,9,3：3,135,4：3,144
1134,C,5,6,12,14,30,38,29,1：5,105,2：5,134
1135,I,20,22,28,29,32,41,14,2：4,172,2：5,186
1136,J,3,4,7,8,22,33,18,3：3,77,3：4,95
1137,F,1,18,21,31,37,41,20,5：1,149,5：2,169
1138,E,8,15,21,24,35,38,22,3：3,141,3：4,163
1139,D,4,6,14,17,23,33,26,3：3,97,3：4,123
1140,H,11,21,30,31,36,37,23,4：2,166,5：2,189
1141,G,1,4,10,14,24,26,29,1：5,79,2：5,108
1142,B,12,13,19,23,28,35,31,4：2,130,5：2,161
1143,A,19,21,31,39,42,43,29,5：1,195,6：1,224
1144,C,7,13,14,33,39,43,29,5：1,149,6：1,178
1145,F,1,4,15,18,25,28,36,3：3,91,3：4,127
1146,J,1,10,19,23,26,34,27,3：3,113,4：3,140
1147,E,2,3,10,16,26,27,23,2：4,84,3：4,107
1148,I,3,5,16,23,31,43,39,5：1,121,6：1,160
1149,B,2,14,22,23,35,43,31,3：3,139,4：3,170
1150,D,7,11,17,27,32,40,18,4：2,134,4：3,152
1151,E,5,23,25,26,29,31,19,5：1,139,6：1,158
1152,G,6,8,10,33,35,43,22,3：3,135,3：4,157
1153,H,4,15,20,24,26,30,29,1：5,119,2：5,148
1154,A,8,12,30,36,41,42,4,1：5,169,1：6,173
1155,G,14,19,22,23,28,43,25,3：3,149,4：3,174
1156,H,3,6,19,31,35,40,12,4：2,134,4：3,146
1157,F,5,17,20,28,39,42,1,3：3,151,4：3,152
1158,D,22,24,27,30,32,40,23,1：5,175,2：5,198
1159,J,1,4,15,16,23,30,17,3：3,89,4：3,106
1160,C,9,22,31,32,34,43,24,3：3,171,3：4,195
1161,I,1,2,12,16,19,40,18,2：4,90,2：5,108
1162,B,3,4,8,12,24,37,10,2：4,88,2：5,98
1163,E,11,17,19,24,33,41,9,5：1,145,6：1,154
1164,A,4,7,11,33,34,37,24,4：2,126,4：3,150
1165,F,18,20,21,24,40,42,25,1：5,165,2：5,190
1166,I,4,8,17,20,29,41,3,3：3,119,4：3,122
1167,G,6,13,20,25,36,42,28,2：4,142,2：5,170
1168,H,1,3,8,14,35,39,18,4：2,100,4：3,118
1169,D,19,24,25,36,37,43,10,4：2,184,4：3,194
1170,J,1,8,13,19,23,28,39,4：2,92,5：2,131
1171,C,9,10,13,21,34,36,40,3：3,123,3：4,163
1172,B,3,10,31,32,38,39,15,3：3,153,4：3,168
1173,E,5,7,11,16,33,38,25,4：2,110,5：2,135
1174,I,7,8,9,25,29,31,28,5：1,109,5：2,137
1175,B,2,4,6,21,27,37,10,3：3,97,3：4,107
1176,F,2,9,18,23,29,32,34,3：3,113,3：4,147
1177,A,2,5,21,22,23,38,36,3：3,111,3：4,147
1178,E,16,17,20,22,29,40,31,2：4,144,3：4,175
1179,G,5,12,27,36,39,40,37,3：3,159,4：3,196
1180,J,2,4,5,13,18,21,40,3：3,63,3：4,103
1181,F,15,16,17,29,31,32,12,4：2,140,4：3,152
1182,D,5,6,10,13,24,33,40,3：3,91,3：4,131
1183,H,2,19,22,25,32,36,39,2：4,136,3：4,175
1184,C,2,6,21,30,31,36,41,2：4,126,3：4,167
1185,I,6,15,18,26,27,31,38,3：3,123,3：4,161
1186,B,8,10,20,25,38,43,39,2：4,144,3：4,183
1187,J,3,13,18,20,24,31,37,3：3,109,4：3,146
1188,A,3,9,19,20,23,30,14,4：2,104,4：3,118
1189,E,8,24,28,30,38,41,32,1：5,169,1：6,201
1190,H,1,3,13,29,38,39,8,5：1,123,5：2,131
1191,I,3,5,11,20,25,32,30,4：2,96,4：3,126
1192,A,15,17,18,22,30,39,28,3：3,141,3：4,169
1193,G,1,2,7,8,10,42,28,2：4,70,2：5,98
1194,C,12,18,20,23,33,40,1,2：4,146,3：4,147
1195,B,1,4,17,22,35,42,7,3：3,121,4：3,128
1196,F,6,7,19,31,39,41,14,5：1,143,5：2,157
1197,A,3,24,28,36,37,39,27,3：3,167,4：3,194
1198,D,1,14,20,26,27,34,33,2：4,122,3：4,155
1199,J,9,10,11,20,28,40,17,2：4,118,3：4,135
1200,G,2,8,10,12,31,42,21,1：5,105,2：5,126
1201,I,1,15,19,22,26,28,33,3：3,111,4：3,144
1202,E,9,12,15,19,26,39,28,4：2,120,4：3,148
1203,H,2,4,6,37,39,42,41,2：4,130,3：4,171
1204,C,10,20,21,24,39,43,17,3：3,157,4：3,174
1205,F,12,25,26,32,35,42,2,2：4,172,2：5,174
1206,B,11,19,20,26,32,33,22,3：3,141,3：4,163
1207,C,6,16,17,20,22,43,34,2：4,124,2：5,158
1208,A,5,14,20,30,38,41,8,2：4,148,2：5,156
1209,D,11,12,24,32,38,40,7,1：5,157,2：5,164
1210,J,5,6,12,16,23,36,9,2：4,98,3：4,107
1211,G,3,8,24,25,26,28,43,2：4,114,3：4,157
1212,H,2,16,27,35,40,42,25,2：4,162,3：4,187
